tweet_id	tweet	label
1.26858441007432E+018	and thank you for helping me find i really like this comic artist ❤️	3
1.26855849602868E+018	this whole tweet and in place of rape you can insert	3
1.26854340248592E+018	use the lessons of yesterday to prepare for a better tomorrow	3
1.26878473360712E+018	and that’s all you can do 💙 artwork credit the latest kate	3
1.26858579711829E+018	medicine preps for expected surge in needs	3
1.2691412182834E+018	depression is real – and it hurts – part ii – suicide via	3
1.26898850937488E+018	integrative psychiatry can be a good choice for someone just looking to live a healthier lifestyle improve mental health habits better handle emotions or promote healthier social interactions	3
1.26909007354444E+018	approach with hope amp optimism for the month day 6 think of a happy thought and let it resonate throughout the day	3
1.2690903228454E+018	if you set your mind to it you can do it we believe in you 👏🏻	3
1.26855610957868E+018	everything seems to be great in his life on the outside but on the inside henry struggles with depression anger issues severe anxiety and bipolar disorder with so many successes he still fights an uphill battle every day	3
1.26856441478299E+018	have you learned from your past mistakes 😱🙄😯	3
1.26915574233188E+018	day 4 of 7 day skipping challenge with amp this time it s n skips over 2 minutes not as great a result as yesterday wind direct etc but felt better at 155	3
1.26859947198781E+018	how dare her she had an opportunity to vote to impeach him she amp the senate were provided with a 💯proven case of amp and she made the wrong call her words mean nothing now they’re just words	3
1.26872919705846E+018	so disturbing	3
1.26914504926424E+018	no better to way to keep calm and clear your mind walking in the woods getting back to nature is great for	3
1.26899137975521E+018	is toxic masculinity a mask for anxiety	3
1.26853428296599E+018	today we have launched our on line hub an exciting day for us and one that has kept us busy during the lockdown infinityglobal	3
1.26857983311564E+018	mental health is part of overall health	3
1.26853239549556E+018	retweeting a classic with the amazing this is from our stress and anxiety management workshop check out our website for more information	3
1.26855748614082E+018	its our sommelier radhika along with her small wonder shloka welcoming you to yet another chapter of our teatales talking to psychologist on the importance of mental health amp more so grab your fav cuppa of tea as you get know our facts	3
1.26908788624848E+018	“how are you today ” campaigner insideout shares opportunities have to change attitudes at bc4leaders summit 11 12 june in decoding for a changing world 👉🏽	3
1.26874340015048E+018	call for now this is of this is far not ok there to keep not it now	3
1.26900232993792E+018	the food and beverage industry is among the top three unhealthiest workplace industries for mental health a crisis that has been exacerbated by the coronavirus pandemic	3
1.26872426801316E+018	ruffle your love feathers sing your magnificent song let everyone be cuckoo in love with you what my says june 4	3
1.2685496957161E+018	did you know that started building that scab camp years ago and that the currently locked out workers had to train their own replacements not good faith bargaining not ever wanting to bargain	3
1.26898154806745E+018	today belongs to you	3
1.26908030688932E+018	a muslim journalist on the impact of reporting on	3
1.26896447346701E+018	“caring for myself is not self indulgence it is self preservation and that is an act of political warfare ” audre lorde	3
1.26876661185659E+018	it’s human to feel down but when you do dance 💃 clean 🧼 listen to music 🎧 take a nap 💤 exercise take a walk	3
1.268688309037E+018	any kingdom with two kings is destined for war unless one surrenders both will experience conflict yet only one will rule and reign	3
1.26919794210521E+018	my stats for the week the conversation with self that makes the vision clear and perseverance towards the target	3
1.26868500747805E+018	wth is this melania who has no official duties in admin is getting the update for the people if the united states gt get this clown show family out	3
